time, mean_OMNO2d_003_ColumnAmountNO2TropCloudScreened,location_name,location_coordinates
2020-01-31,-1.267651e+30,ROME,12E_40N_15E_42N
2020-02-01,4.6366447e+14,ROME,12E_40N_15E_42N
2020-02-02,-1.267651e+30,ROME,12E_40N_15E_42N
2020-02-03,1.03170778e+15,ROME,12E_40N_15E_42N
2020-02-04,1.15337038e+15,ROME,12E_40N_15E_42N
2020-02-05,-1.267651e+30,ROME,12E_40N_15E_42N
2020-02-06,5.50572462e+14,ROME,12E_40N_15E_42N
2020-02-07,-1.267651e+30,ROME,12E_40N_15E_42N
2020-02-08,2.21313102e+15,ROME,12E_40N_15E_42N
2020-02-09,-1.267651e+30,ROME,12E_40N_15E_42N
2020-02-10,-1.267651e+30,ROME,12E_40N_15E_42N
2020-02-11,9.18816381e+14,ROME,12E_40N_15E_42N
2020-02-12,2.43505077e+15,ROME,12E_40N_15E_42N
2020-02-13,8.97766344e+14,ROME,12E_40N_15E_42N
2020-02-14,-1.267651e+30,ROME,12E_40N_15E_42N
2020-02-15,1.25322985e+15,ROME,12E_40N_15E_42N
2020-02-16,-1.267651e+30,ROME,12E_40N_15E_42N
2020-02-17,2.49597139e+15,ROME,12E_40N_15E_42N
2020-02-18,-1.267651e+30,ROME,12E_40N_15E_42N
2020-02-19,5.94568362e+14,ROME,12E_40N_15E_42N
2020-02-20,1.25539169e+15,ROME,12E_40N_15E_42N
2020-02-21,1.30228911e+15,ROME,12E_40N_15E_42N
2020-02-22,1.4756748e+15,ROME,12E_40N_15E_42N
2020-02-23,-1.267651e+30,ROME,12E_40N_15E_42N
2020-02-24,1.68597263e+15,ROME,12E_40N_15E_42N
2020-02-25,-1.267651e+30,ROME,12E_40N_15E_42N
2020-02-26,1.70174711e+15,ROME,12E_40N_15E_42N
2020-02-27,9.53305572e+14,ROME,12E_40N_15E_42N
2020-02-28,3.39595917e+14,ROME,12E_40N_15E_42N
2020-02-29,1.20729531e+15,ROME,12E_40N_15E_42N
2020-03-01,-1.267651e+30,ROME,12E_40N_15E_42N
2020-03-02,1.12902986e+15,ROME,12E_40N_15E_42N
2020-03-03,-1.267651e+30,ROME,12E_40N_15E_42N
2020-03-04,2.46673125e+15,ROME,12E_40N_15E_42N
2020-03-05,3.46760896e+14,ROME,12E_40N_15E_42N
2020-03-06,1.0766463e+15,ROME,12E_40N_15E_42N
2020-03-07,9.03841373e+14,ROME,12E_40N_15E_42N
2020-03-08,2.34603999e+15,ROME,12E_40N_15E_42N
2020-03-09,1.82494878e+15,ROME,12E_40N_15E_42N
2020-03-10,-1.267651e+30,ROME,12E_40N_15E_42N
2020-03-11,1.73899602e+15,ROME,12E_40N_15E_42N
2020-03-12,-1.267651e+30,ROME,12E_40N_15E_42N
2020-03-13,1.29221406e+15,ROME,12E_40N_15E_42N
2020-03-14,1.38607176e+14,ROME,12E_40N_15E_42N
2020-03-15,9.69110851e+14,ROME,12E_40N_15E_42N
2020-03-16,9.20138962e+14,ROME,12E_40N_15E_42N
2020-03-17,1.61654154e+15,ROME,12E_40N_15E_42N
2020-03-18,1.62092522e+15,ROME,12E_40N_15E_42N
2020-03-19,-1.267651e+30,ROME,12E_40N_15E_42N
2020-03-20,1.8713802e+15,ROME,12E_40N_15E_42N
2020-03-21,-1.267651e+30,ROME,12E_40N_15E_42N
2020-03-22,1.24255887e+15,ROME,12E_40N_15E_42N
2020-03-23,6.79743872e+14,ROME,12E_40N_15E_42N
2020-03-24,1.31451648e+15,ROME,12E_40N_15E_42N
2020-03-25,9.52221429e+14,ROME,12E_40N_15E_42N
2020-03-26,-1.267651e+30,ROME,12E_40N_15E_42N
2020-03-27,1.67853952e+15,ROME,12E_40N_15E_42N
2020-03-28,-1.267651e+30,ROME,12E_40N_15E_42N
2020-03-29,1.52135473e+15,ROME,12E_40N_15E_42N
2020-03-30,4.98854982e+14,ROME,12E_40N_15E_42N
2020-03-31,1.0408166e+15,ROME,12E_40N_15E_42N
2020-04-01,-3.57821342e+14,ROME,12E_40N_15E_42N
2020-04-02,1.49506899e+15,ROME,12E_40N_15E_42N
2020-04-03,1.63195483e+15,ROME,12E_40N_15E_42N
2020-04-04,-1.267651e+30,ROME,12E_40N_15E_42N
2020-04-05,1.70366092e+15,ROME,12E_40N_15E_42N
2020-04-06,1.00565572e+15,ROME,12E_40N_15E_42N
2020-04-07,1.16986923e+15,ROME,12E_40N_15E_42N
2020-04-08,7.3552637e+14,ROME,12E_40N_15E_42N
2020-04-09,2.80675576e+15,ROME,12E_40N_15E_42N
2020-04-10,1.48211228e+15,ROME,12E_40N_15E_42N
2020-04-11,-1.267651e+30,ROME,12E_40N_15E_42N
2020-04-12,1.38522775e+15,ROME,12E_40N_15E_42N
2020-04-13,-1.267651e+30,ROME,12E_40N_15E_42N
2020-04-14,1.33108418e+15,ROME,12E_40N_15E_42N
2020-04-15,2.25785659e+14,ROME,12E_40N_15E_42N
2020-04-16,1.31088871e+15,ROME,12E_40N_15E_42N
2020-04-17,6.15991927e+14,ROME,12E_40N_15E_42N
2020-04-18,1.52841579e+15,ROME,12E_40N_15E_42N
2020-04-19,2.08496194e+15,ROME,12E_40N_15E_42N
2020-04-20,-1.267651e+30,ROME,12E_40N_15E_42N
2020-04-21,-1.267651e+30,ROME,12E_40N_15E_42N
2020-04-22,-5.99772856e+14,ROME,12E_40N_15E_42N
2020-04-23,4.35280843e+14,ROME,12E_40N_15E_42N
2020-04-24,8.18588621e+14,ROME,12E_40N_15E_42N
2020-04-25,1.10779581e+15,ROME,12E_40N_15E_42N
2020-04-26,5.64474801e+14,ROME,12E_40N_15E_42N
2020-04-27,-6.52561708e+15,ROME,12E_40N_15E_42N
2020-04-28,1.27950794e+15,ROME,12E_40N_15E_42N
2020-04-29,-1.267651e+30,ROME,12E_40N_15E_42N
2020-04-30,7.99497894e+14,ROME,12E_40N_15E_42N
2020-05-01,4.38054754e+14,ROME,12E_40N_15E_42N
2020-05-02,8.7101561e+14,ROME,12E_40N_15E_42N
2020-05-03,8.83587264e+13,ROME,12E_40N_15E_42N
2020-05-04,4.11349184e+14,ROME,12E_40N_15E_42N
2020-05-05,7.79956733e+14,ROME,12E_40N_15E_42N
2020-05-06,-1.267651e+30,ROME,12E_40N_15E_42N
2020-05-07,1.89075923e+15,ROME,12E_40N_15E_42N
2020-05-08,3.73149644e+14,ROME,12E_40N_15E_42N
2020-05-09,1.12327407e+15,ROME,12E_40N_15E_42N
2020-05-10,5.4214795e+14,ROME,12E_40N_15E_42N
2020-05-11,7.82275545e+14,ROME,12E_40N_15E_42N
2020-05-12,7.28104331e+14,ROME,12E_40N_15E_42N
2020-05-13,2.21493772e+15,ROME,12E_40N_15E_42N
2020-05-14,1.78982749e+15,ROME,12E_40N_15E_42N
2020-05-15,-1.267651e+30,ROME,12E_40N_15E_42N
2020-05-16,1.22199846e+15,ROME,12E_40N_15E_42N
2020-05-17,-1.267651e+30,ROME,12E_40N_15E_42N
2020-05-18,2.03782038e+15,ROME,12E_40N_15E_42N
2020-05-19,1.52451851e+15,ROME,12E_40N_15E_42N
2020-05-20,2.95903705e+15,ROME,12E_40N_15E_42N
2020-05-21,7.49665939e+14,ROME,12E_40N_15E_42N
2020-05-22,-1.267651e+30,ROME,12E_40N_15E_42N
2020-05-23,1.59677328e+15,ROME,12E_40N_15E_42N
2020-05-24,1.62119111e+14,ROME,12E_40N_15E_42N
2019-01-31,1.56051302e+15,ROME,12E_40N_15E_42N
2019-02-01,1.81090303e+15,ROME,12E_40N_15E_42N
2019-02-02,-1.267651e+30,ROME,12E_40N_15E_42N
2019-02-03,1.85020655e+15,ROME,12E_40N_15E_42N
2019-02-04,-1.267651e+30,ROME,12E_40N_15E_42N
2019-02-05,2.39676006e+15,ROME,12E_40N_15E_42N
2019-02-06,-1.267651e+30,ROME,12E_40N_15E_42N
2019-02-07,1.12262694e+15,ROME,12E_40N_15E_42N
2019-02-08,2.56357256e+15,ROME,12E_40N_15E_42N
2019-02-09,1.8645402e+15,ROME,12E_40N_15E_42N
2019-02-10,8.37237101e+14,ROME,12E_40N_15E_42N
2019-02-11,-1.267651e+30,ROME,12E_40N_15E_42N
2019-02-12,3.90017229e+15,ROME,12E_40N_15E_42N
2019-02-13,-1.267651e+30,ROME,12E_40N_15E_42N
2019-02-14,1.58390408e+15,ROME,12E_40N_15E_42N
2019-02-15,2.30426757e+14,ROME,12E_40N_15E_42N
2019-02-16,5.7661721e+14,ROME,12E_40N_15E_42N
2019-02-17,5.76308308e+14,ROME,12E_40N_15E_42N
2019-02-18,6.27446806e+14,ROME,12E_40N_15E_42N
2019-02-19,6.54128015e+14,ROME,12E_40N_15E_42N
2019-02-20,-1.267651e+30,ROME,12E_40N_15E_42N
2019-02-21,2.6969474e+15,ROME,12E_40N_15E_42N
2019-02-22,-1.267651e+30,ROME,12E_40N_15E_42N
2019-02-23,1.07465833e+15,ROME,12E_40N_15E_42N
2019-02-24,1.1064429e+15,ROME,12E_40N_15E_42N
2019-02-25,4.89923296e+14,ROME,12E_40N_15E_42N
2019-02-26,2.15671407e+15,ROME,12E_40N_15E_42N
2019-02-27,1.53743824e+14,ROME,12E_40N_15E_42N
2019-02-28,1.54117184e+15,ROME,12E_40N_15E_42N
2019-03-01,-1.267651e+30,ROME,12E_40N_15E_42N
2019-03-02,1.38805532e+15,ROME,12E_40N_15E_42N
2019-03-03,7.11842846e+14,ROME,12E_40N_15E_42N
2019-03-04,6.03844954e+14,ROME,12E_40N_15E_42N
2019-03-05,1.54494752e+15,ROME,12E_40N_15E_42N
2019-03-06,9.42686937e+14,ROME,12E_40N_15E_42N
2019-03-07,1.60414948e+15,ROME,12E_40N_15E_42N
2019-03-08,-1.267651e+30,ROME,12E_40N_15E_42N
2019-03-09,1.64208867e+15,ROME,12E_40N_15E_42N
2019-03-10,-1.267651e+30,ROME,12E_40N_15E_42N
2019-03-11,1.72531303e+14,ROME,12E_40N_15E_42N
2019-03-12,1.9520464e+15,ROME,12E_40N_15E_42N
2019-03-13,1.67300908e+15,ROME,12E_40N_15E_42N
2019-03-14,2.9382545e+15,ROME,12E_40N_15E_42N
2019-03-15,2.55174315e+15,ROME,12E_40N_15E_42N
2019-03-16,1.07710686e+15,ROME,12E_40N_15E_42N
2019-03-17,-1.267651e+30,ROME,12E_40N_15E_42N
2019-03-18,8.90988952e+14,ROME,12E_40N_15E_42N
2019-03-19,-8.67451726e+14,ROME,12E_40N_15E_42N
2019-03-20,-1.267651e+30,ROME,12E_40N_15E_42N
2019-03-21,1.28567672e+15,ROME,12E_40N_15E_42N
2019-03-22,8.8677465e+14,ROME,12E_40N_15E_42N
2019-03-23,1.50050454e+15,ROME,12E_40N_15E_42N
2019-03-24,-1.267651e+30,ROME,12E_40N_15E_42N
2019-03-25,1.51726162e+15,ROME,12E_40N_15E_42N
2019-03-26,-1.267651e+30,ROME,12E_40N_15E_42N
2019-03-27,2.75635083e+15,ROME,12E_40N_15E_42N
2019-03-28,1.0774359e+15,ROME,12E_40N_15E_42N
2019-03-29,1.69129155e+15,ROME,12E_40N_15E_42N
2019-03-30,1.57295634e+15,ROME,12E_40N_15E_42N
2019-03-31,-1.267651e+30,ROME,12E_40N_15E_42N
2019-04-01,2.65997445e+15,ROME,12E_40N_15E_42N
2019-04-02,-1.267651e+30,ROME,12E_40N_15E_42N
2019-04-03,1.9057947e+15,ROME,12E_40N_15E_42N
2019-04-04,-1.267651e+30,ROME,12E_40N_15E_42N
2019-04-05,1.03036138e+15,ROME,12E_40N_15E_42N
2019-04-06,8.46017759e+14,ROME,12E_40N_15E_42N
2019-04-07,-1.267651e+30,ROME,12E_40N_15E_42N
2019-04-08,2.00949964e+15,ROME,12E_40N_15E_42N
2019-04-09,-1.267651e+30,ROME,12E_40N_15E_42N
2019-04-10,1.68639703e+15,ROME,12E_40N_15E_42N
2019-04-11,-1.267651e+30,ROME,12E_40N_15E_42N
2019-04-12,1.11847156e+15,ROME,12E_40N_15E_42N
2019-04-13,6.55466435e+14,ROME,12E_40N_15E_42N
2019-04-14,1.04037389e+15,ROME,12E_40N_15E_42N
2019-04-15,2.2558446e+15,ROME,12E_40N_15E_42N
2019-04-16,1.12923683e+15,ROME,12E_40N_15E_42N
2019-04-17,1.9615721e+15,ROME,12E_40N_15E_42N
2019-04-18,-1.267651e+30,ROME,12E_40N_15E_42N
2019-04-19,2.05088567e+15,ROME,12E_40N_15E_42N
2019-04-20,-1.267651e+30,ROME,12E_40N_15E_42N
2019-04-21,-1.267651e+30,ROME,12E_40N_15E_42N
2019-04-22,-1.267651e+30,ROME,12E_40N_15E_42N
2019-04-23,1.2860485e+15,ROME,12E_40N_15E_42N
2019-04-24,1.07637618e+15,ROME,12E_40N_15E_42N
2019-04-25,-1.267651e+30,ROME,12E_40N_15E_42N
2019-04-26,2.06432999e+15,ROME,12E_40N_15E_42N
2019-04-27,-1.267651e+30,ROME,12E_40N_15E_42N
2019-04-28,1.04147474e+15,ROME,12E_40N_15E_42N
2019-04-29,5.35952628e+14,ROME,12E_40N_15E_42N
2019-04-30,2.02046831e+15,ROME,12E_40N_15E_42N
2019-05-01,9.30821217e+14,ROME,12E_40N_15E_42N
2019-05-02,2.65737921e+15,ROME,12E_40N_15E_42N
2019-05-03,1.67453621e+15,ROME,12E_40N_15E_42N
2019-05-04,-1.267651e+30,ROME,12E_40N_15E_42N
2019-05-05,1.35562482e+15,ROME,12E_40N_15E_42N
2019-05-06,1.22265948e+15,ROME,12E_40N_15E_42N
2019-05-07,1.07840039e+15,ROME,12E_40N_15E_42N
2019-05-08,3.32393156e+14,ROME,12E_40N_15E_42N
2019-05-09,1.27544745e+15,ROME,12E_40N_15E_42N
2019-05-10,6.21355402e+14,ROME,12E_40N_15E_42N
2019-05-11,-4.15364475e+14,ROME,12E_40N_15E_42N
2019-05-12,1.91206401e+15,ROME,12E_40N_15E_42N
2019-05-13,-1.267651e+30,ROME,12E_40N_15E_42N
2019-05-14,2.0076383e+15,ROME,12E_40N_15E_42N
2019-05-15,1.95016426e+15,ROME,12E_40N_15E_42N
2019-05-16,1.60592558e+15,ROME,12E_40N_15E_42N
2019-05-17,6.99202087e+14,ROME,12E_40N_15E_42N
2019-05-18,9.02682068e+14,ROME,12E_40N_15E_42N
2019-05-19,1.74724061e+15,ROME,12E_40N_15E_42N
2019-05-20,-1.267651e+30,ROME,12E_40N_15E_42N
2019-05-21,2.35619517e+15,ROME,12E_40N_15E_42N
2019-05-22,8.24781696e+14,ROME,12E_40N_15E_42N
